库名,表名,路径,du B,du TB,使用者,业务线,目录属主,目录属组,文件数量,分区格式,保留周期（天）,已配置TTL
report_tb,like_mdh_illegal_video_daily_v2,/data/hive/report_tb.db/like_mdh_illegal_video_daily_v2,53027196,4.8228E-05,maidonghua,,maidonghua,hdfs,,,,
report_tb,bigolive_roi_retargeting_stat,/data/hive/report_tb.db/bigolive_roi_retargeting_stat,364194,3.31233E-07,maihaoqian,,maihaoqian,hdfs,,,,
report_tb,imo_tolikee_ad_all_xsy,/data/hive/report_tb.db/imo_tolikee_ad_all_xsy,239569602,0.000217887,xiangshiyi,,xiangshiyi,hdfs,,,,
report_tb,like_mdh_review_type_mix3,/data/hive/report_tb.db/like_mdh_review_type_mix3,8681214,7.89552E-06,huangyoujia,,huangyoujia,hdfs,,,,
report_tb,bigolive_lx_fun_online_data_uid,/data/hive/report_tb.db/bigolive_lx_fun_online_data_uid,7231741038,0.00657723,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lx_fun_online_data_for_web,/data/hive/report_tb.db/bigolive_lx_fun_online_data_for_web,9325644,8.48162E-06,datagroup,,datagroup,hdfs,,,,
report_tb,wf_likee_video_review_zxt2,/data/hive/report_tb.db/wf_likee_video_review_zxt2,744,6.76664E-10,zhuoxueteng,,zhuoxueteng,hdfs,,,,
report_tb,wf_zyy_likee_shenchuindex,/data/hive/report_tb.db/wf_zyy_likee_shenchuindex,18423,1.67556E-08,zhangyanyan,,zhangyanyan,hdfs,,,,
report_tb,imolive_group_living_data,/data/hive/report_tb.db/imolive_group_living_data,87066627,7.91866E-05,hukun,,hukun,hdfs,,,,
report_tb,bigolive_lx_fun_online_data_forweb,/data/hive/report_tb.db/bigolive_lx_fun_online_data_forweb,127193346,0.000115682,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_wj_audience_gift_uid_orc,/data/hive/report_tb.db/bigolive_wj_audience_gift_uid_orc,4018833,3.65511E-06,weijing,,weijing,hdfs,,,,
report_tb,caoke_antispam_last_two_month_login_device,/data/hive/report_tb.db/caoke_antispam_last_two_month_login_device,3.54247E+12,3.221853158,caoke,,caoke,hdfs,,,,
report_tb,caoke_antispam_likee_compare_login_usual,/data/hive/report_tb.db/caoke_antispam_likee_compare_login_usual,4.65273E+11,0.42316376,caoke,,caoke,hdfs,,,,
report_tb,like_mdh_review_type_mix3_test,/data/hive/report_tb.db/like_mdh_review_type_mix3_test,1403823,1.27677E-06,huangyoujia,,huangyoujia,hdfs,,,,
report_tb,caoke_antispam_likee_login_antihacking_score,/data/hive/report_tb.db/caoke_antispam_likee_login_antihacking_score,29868575229,0.027165311,caoke,,caoke,hdfs,,,,
report_tb,imo_tolikee_all_new_add_countrytype_dunyuhui,/data/hive/report_tb.db/imo_tolikee_all_new_add_countrytype_dunyuhui,180939963,0.000164564,dunyuhui,,dunyuhui,hdfs,,,,
report_tb,imo_audio_harq_out_jitter_diff_swh,/data/hive/report_tb.db/imo_audio_harq_out_jitter_diff_swh,3548481573,0.003227325,sunweihong,,sunweihong,hdfs,,,,
report_tb,imo_to_likee_label_xsy,/data/hive/report_tb.db/imo_to_likee_label_xsy,13949013,1.26866E-05,xiangshiyi,,xiangshiyi,hdfs,,,,
report_tb,imo_audio_harq_link_in_jitter_hist_swh,/data/hive/report_tb.db/imo_audio_harq_link_in_jitter_hist_swh,3882690165,0.003531286,sunweihong,,sunweihong,hdfs,,,,
report_tb,ad_platform_deploy_time_cost_day,/data/hive/report_tb.db/ad_platform_deploy_time_cost_day,3.72892E+13,33.91437187,maihaoqian,,maihaoqian,hdfs,,day=yyyy-mm-dd,90,done
report_tb,imo_audio_harq_fec_out_jitter_diff_swh,/data/hive/report_tb.db/imo_audio_harq_fec_out_jitter_diff_swh,3017106726,0.002744043,sunweihong,,sunweihong,hdfs,,,,
report_tb,imo_audio_harq_arq_out_jitter_diff_swh,/data/hive/report_tb.db/imo_audio_harq_arq_out_jitter_diff_swh,3413597535,0.003104649,sunweihong,,sunweihong,hdfs,,,,
report_tb,likee_lrr_mid_1,/data/hive/report_tb.db/likee_lrr_mid_1,114579,1.04209E-07,linrongrong,,linrongrong,hdfs,,,,
report_tb,imo_to_likee_personal_xsy,/data/hive/report_tb.db/imo_to_likee_personal_xsy,36565062,3.32557E-05,xiangshiyi,,xiangshiyi,hdfs,,,,
report_tb,imo_audio_harq_out_jitter_hist_swh,/data/hive/report_tb.db/imo_audio_harq_out_jitter_hist_swh,4154255334,0.003778273,sunweihong,,sunweihong,hdfs,,,,
report_tb,likee_lrr_mid_3,/data/hive/report_tb.db/likee_lrr_mid_3,146766,1.33483E-07,linrongrong,,linrongrong,hdfs,,,,
report_tb,wf_likee_video_review_zxt,/data/hive/report_tb.db/wf_likee_video_review_zxt,12609,1.14678E-08,zhuoxueteng,,zhuoxueteng,hdfs,,,,
report_tb,likee_lrr_mid_6,/data/hive/report_tb.db/likee_lrr_mid_6,802999842,0.000730324,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_7,/data/hive/report_tb.db/likee_lrr_mid_7,3437291589,0.003126198,linrongrong,,linrongrong,hdfs,,,,
report_tb,tmp_like_region_country_action_report_mide_2001_2002,/data/hive/report_tb.db/tmp_like_region_country_action_report_mide_2001_2002,328179639,0.000298478,liyanli,,liyanli,hdfs,,,,
report_tb,likee_lrr_mid_66,/data/hive/report_tb.db/likee_lrr_mid_66,80106,7.2856E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_2,/data/hive/report_tb.db/likee_lrr_mid_2,62445,5.67934E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_4,/data/hive/report_tb.db/likee_lrr_mid_4,113238,1.02989E-07,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_5,/data/hive/report_tb.db/likee_lrr_mid_5,98700,8.97671E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_8,/data/hive/report_tb.db/likee_lrr_mid_8,102234,9.29813E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_9,/data/hive/report_tb.db/likee_lrr_mid_9,1.00285E+11,0.091209111,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_10,/data/hive/report_tb.db/likee_lrr_mid_10,85455,7.77209E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,bigolive_audio_aecdelay_liuliang,/data/hive/report_tb.db/bigolive_audio_aecdelay_liuliang,61643592,5.60645E-05,liuliang,,liuliang,hdfs,,,,
report_tb,ad_platform_adn_time_cost_day,/data/hive/report_tb.db/ad_platform_adn_time_cost_day,2.32814E+13,21.17433226,maihaoqian,,maihaoqian,hdfs,,day=yyyy-mm-dd,90,done
report_tb,ad_platform_host_time_cost_day,/data/hive/report_tb.db/ad_platform_host_time_cost_day,3.79678E+13,34.53147651,maihaoqian,,maihaoqian,hdfs,,day=yyyy-mm-dd,90,done
report_tb,ad_platform_sdk_time_cost_day,/data/hive/report_tb.db/ad_platform_sdk_time_cost_day,3.14571E+13,28.61003249,maihaoqian,,maihaoqian,hdfs,,day=yyyy-mm-dd,90,done
report_tb,imo_to_likee_label_xsy_v2,/data/hive/report_tb.db/imo_to_likee_label_xsy_v2,49381653,4.49124E-05,xiangshiyi,,xiangshiyi,hdfs,,,,
report_tb,likee_lrr_mid_finally,/data/hive/report_tb.db/likee_lrr_mid_finally,1199028,1.09051E-06,linrongrong,,linrongrong,hdfs,,,,
report_tb,tmp_shl_nobility_order_2018093,/data/hive/report_tb.db/tmp_shl_nobility_order_2018093,115577433,0.000105117,linxixi,,linxixi,hdfs,,,,
report_tb,like_follow_ralationship_report_stats,/data/hive/report_tb.db/like_follow_ralationship_report_stats,642436905,0.000584293,liyanli,,liyanli,hdfs,,,,
report_tb,like_mdh_illegal_video_daily_test,/data/hive/report_tb.db/like_mdh_illegal_video_daily_test,22940112,2.08639E-05,maidonghua,,maidonghua,hdfs,,,,
report_tb,ttteest_20200220v1,/data/hive/report_tb.db/ttteest_20200220v1,21786,1.98143E-08,sunweihong,,sunweihong,hdfs,,,,
report_tb,ttteest_20200220,/data/hive/report_tb.db/ttteest_20200220,,,sunweihong,,,,,,,
report_tb,likee_newuser_gaid_dunyuhui,/data/hive/report_tb.db/likee_newuser_gaid_dunyuhui,76950627444,0.069986188,dunyuhui,,dunyuhui,hdfs,,,,
report_tb,likee_lrr_mid_no2_1,/data/hive/report_tb.db/likee_lrr_mid_no2_1,1.71755E+11,0.156210592,linrongrong,,linrongrong,hdfs,,,,
report_tb,imouid_to_gaid_dunyuhui,/data/hive/report_tb.db/imouid_to_gaid_dunyuhui,1.20703E+11,0.109778654,dunyuhui,,dunyuhui,hdfs,,,,
report_tb,likee_lrr_mid_no2_2,/data/hive/report_tb.db/likee_lrr_mid_no2_2,86010,7.82256E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_no2_3,/data/hive/report_tb.db/likee_lrr_mid_no2_3,171252,1.55753E-07,linrongrong,,linrongrong,hdfs,,,,
report_tb,imo_to_likee_personal_xsy_v2,/data/hive/report_tb.db/imo_to_likee_personal_xsy_v2,38943078,3.54185E-05,xiangshiyi,,xiangshiyi,hdfs,,,,
report_tb,caoke_antispam_likee_login_count,/data/hive/report_tb.db/caoke_antispam_likee_login_count,386241,3.51284E-07,caoke,,caoke,hdfs,,,,
report_tb,imo_abtest_info,/data/hive/report_tb.db/imo_abtest_info,,,sunweihong,,,,,,,
report_tb,likee_lrr_mid_no2_4,/data/hive/report_tb.db/likee_lrr_mid_no2_4,134862,1.22656E-07,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_lrr_mid_no2_finally,/data/hive/report_tb.db/likee_lrr_mid_no2_finally,597450,5.43378E-07,linrongrong,,linrongrong,hdfs,,,,
report_tb,like_region_daily_report_xsy,/data/hive/report_tb.db/like_region_daily_report_xsy,15449469,1.40512E-05,xiangshiyi,,xiangshiyi,hdfs,,,,
report_tb,bigolive_daily_top_owner_weijing,/data/hive/report_tb.db/bigolive_daily_top_owner_weijing,993357996,0.000903454,weijing,,weijing,hdfs,,,,
report_tb,bigo_safety_verify_zengjunjun2,/data/hive/report_tb.db/bigo_safety_verify_zengjunjun2,60,5.45697E-11,zengjunjun,,zengjunjun,hdfs,,,,
report_tb,like_wyj_explore_hot_list_video_data_v2,/data/hive/report_tb.db/like_wyj_explore_hot_list_video_data_v2,,,wangyajun,,,,,day=yyyy-mm-dd,92,done
report_tb,like_wyj_explore_hashtag_mediate,/data/hive/report_tb.db/like_wyj_explore_hashtag_mediate,,,wangyajun,,,,,day=yyyy-mm-dd,92,done
report_tb,like_wyj_video_explore_consume_data_copy_v2,/data/hive/report_tb.db/like_wyj_video_explore_consume_data_copy_v2,131094456,0.00011923,wangyajun,,wangyajun,hdfs,,,,
report_tb,like_wyj_explore_hashtag_tmp1_v2,/data/hive/report_tb.db/like_wyj_explore_hashtag_tmp1_v2,471487590,0.000428815,wangyajun,,wangyajun,hdfs,,,,
report_tb,common_ad_platform_bigohttp_req_cost_maihaoqian,/data/hive/report_tb.db/common_ad_platform_bigohttp_req_cost_maihaoqian,8040234735,0.007312551,maihaoqian,,maihaoqian,hdfs,,,,
report_tb,ad_platform_bigohttp_req_time_cost_day,/data/hive/report_tb.db/ad_platform_bigohttp_req_time_cost_day,6.51131E+13,59.21998992,maihaoqian,,maihaoqian,hdfs,,day=yyyy-mm-dd,182,done
report_tb,ad_platform_video_download_time,/data/hive/report_tb.db/ad_platform_video_download_time,7.69091E+12,6.994843688,maihaoqian,,maihaoqian,hdfs,,day=yyyy-mm-dd,90,done
report_tb,bigolive_audience_user_daily_vms_stats_weijing,/data/hive/report_tb.db/bigolive_audience_user_daily_vms_stats_weijing,4025964,3.66159E-06,weijing,,weijing,hdfs,,,,
report_tb,bigo_safety_verify_zengjunjun_test,/data/hive/report_tb.db/bigo_safety_verify_zengjunjun_test,99,9.004E-11,zengjunjun,,zengjunjun,hdfs,,,,
report_tb,bigolive_safety_verify_zengjunjun,/data/hive/report_tb.db/bigolive_safety_verify_zengjunjun,26373,2.39861E-08,zengjunjun,,zengjunjun,hdfs,,,,
report_tb,like_safety_verify_zengjunjun,/data/hive/report_tb.db/like_safety_verify_zengjunjun,25887,2.35441E-08,zengjunjun,,zengjunjun,hdfs,,,,
report_tb,like_wyj_explore_hashtag_explore_list_v2,/data/hive/report_tb.db/like_wyj_explore_hashtag_explore_list_v2,144378258,0.000131311,wangyajun,,wangyajun,hdfs,,,,
report_tb,like_wyj_explore_hashtag_hot_list_v2,/data/hive/report_tb.db/like_wyj_explore_hashtag_hot_list_v2,391767768,0.000356311,wangyajun,,wangyajun,hdfs,,,,
report_tb,like_wyj_explore_hashtag_v2,/data/hive/report_tb.db/like_wyj_explore_hashtag_v2,550187664,0.000500393,wangyajun,,wangyajun,hdfs,,,,
report_tb,like_wyj_explore_hashtag_final_v2,/data/hive/report_tb.db/like_wyj_explore_hashtag_final_v2,577630173,0.000525352,wangyajun,,wangyajun,hdfs,,,,
report_tb,like_mdh_poster_basic_information,/data/hive/report_tb.db/like_mdh_poster_basic_information,9884211648,0.008989638,maidonghua,,maidonghua,hdfs,,,,
report_tb,like_mdh_poster_growth,/data/hive/report_tb.db/like_mdh_poster_growth,957588210,0.000870921,maidonghua,,maidonghua,hdfs,,,,
report_tb,like_mdh_poster_rankings,/data/hive/report_tb.db/like_mdh_poster_rankings,1.1662E+12,1.060653897,maidonghua,,maidonghua,hdfs,,day=yyyy-mm-dd,180,done
report_tb,like_mdh_poster_produce,/data/hive/report_tb.db/like_mdh_poster_produce,3853945764,0.003505143,maidonghua,,maidonghua,hdfs,,,,
report_tb,like_mdh_poster_consume_mix,/data/hive/report_tb.db/like_mdh_poster_consume_mix,45800004663,0.041654862,maidonghua,,maidonghua,hdfs,,,,
report_tb,bigolive_audience_user_daily_stuck_stats_weijing,/data/hive/report_tb.db/bigolive_audience_user_daily_stuck_stats_weijing,62717219253,0.057040979,weijing,,weijing,hdfs,,,,
report_tb,bigolive_audience_user_daily_iframe_stats_weijing,/data/hive/report_tb.db/bigolive_audience_user_daily_iframe_stats_weijing,37287841575,0.033913094,weijing,,weijing,hdfs,,,,
report_tb,likee_live_consume_data_report,/data/hive/report_tb.db/likee_live_consume_data_report,153147300,0.000139287,hukun,,hukun,hdfs,,,,
report_tb,likee_live_consume_detail_by_exit_room,/data/hive/report_tb.db/likee_live_consume_detail_by_exit_room,2.07235E+12,1.884790225,hukun,,hukun,hdfs,,,,
report_tb,bigolive_lxx_fd_dau,/data/hive/report_tb.db/bigolive_lxx_fd_dau,,,linxixi,,,,,,,
report_tb,like_yoga_tt_spider_fan_1000_500000,/data/hive/report_tb.db/like_yoga_tt_spider_fan_1000_500000,215922,1.9638E-07,huangyoujia,,huangyoujia,hdfs,,,,
report_tb,yty_monthly_quarter_topup_uid,/data/hive/report_tb.db/yty_monthly_quarter_topup_uid,8464021812,0.007697983,yutianyu,,yutianyu,hdfs,,,,
report_tb,imo_account_registrations_swh,/data/hive/report_tb.db/imo_account_registrations_swh,47090089116,0.042828187,sunweihong,,sunweihong,hdfs,,,,
report_tb,like_yoga_tt_spider_fan_1k_50w,/data/hive/report_tb.db/like_yoga_tt_spider_fan_1k_50w,2966061,2.69762E-06,huangyoujia,,huangyoujia,hdfs,,,,
report_tb,bigolive_audience_user_daily_stuck_stats_60s_weijing,/data/hive/report_tb.db/bigolive_audience_user_daily_stuck_stats_60s_weijing,2917603878,0.002653545,weijing,,weijing,hdfs,,,,
report_tb,bigolive_audience_user_daily_iframe_60s_stats_weijing,/data/hive/report_tb.db/bigolive_audience_user_daily_iframe_60s_stats_weijing,2146845444,0.001952545,weijing,,weijing,hdfs,,,,
report_tb,bigolive_lx_tieba_like_comment_share_uid,/data/hive/report_tb.db/bigolive_lx_tieba_like_comment_share_uid,76543851837,0.069616228,datagroup,,datagroup,hdfs,,,,
report_tb,likee_zpc_media_source_roi_sum,/data/hive/report_tb.db/likee_zpc_media_source_roi_sum,1043830656,0.000949358,zhongpochen,,zhongpochen,hdfs,,,,
report_tb,imo_abtest_aa_20200222,/data/hive/report_tb.db/imo_abtest_aa_20200222,27330,2.48565E-08,sunweihong,,sunweihong,hdfs,,,,
report_tb,imo_abtest_aa_audio_20200222,/data/hive/report_tb.db/imo_abtest_aa_audio_20200222,12552,1.1416E-08,sunweihong,,sunweihong,hdfs,,,,
report_tb,imo_abtest_aa_video_20200222,/data/hive/report_tb.db/imo_abtest_aa_video_20200222,20346,1.85046E-08,sunweihong,,sunweihong,hdfs,,,,
report_tb,like_moat_download_caikaiwu_new,/data/hive/report_tb.db/like_moat_download_caikaiwu_new,12372126,1.12524E-05,caikaiwu,,caikaiwu,hdfs,,,,
report_tb,bigolive_lixue_tieba_huati_for_web,/data/hive/report_tb.db/bigolive_lixue_tieba_huati_for_web,7.07939E+11,0.643866519,datagroup,,datagroup,hdfs,,,,
report_tb,like_moat_download_fail_ratio,/data/hive/report_tb.db/like_moat_download_fail_ratio,11120469,1.0114E-05,caikaiwu,,caikaiwu,hdfs,,,,
report_tb,wf_yjg_app_text_times,/data/hive/report_tb.db/wf_yjg_app_text_times,103908,9.45038E-08,zhuoxueteng,,zhuoxueteng,hdfs,,,,
report_tb,tieba_abtest_statistic_country,/data/hive/report_tb.db/tieba_abtest_statistic_country,244906290,0.000222741,zhangyongchi,,zhangyongchi,hdfs,,,,
report_tb,likeelive_lxf_daily_purchase,/data/hive/report_tb.db/likeelive_lxf_daily_purchase,5723094,5.20512E-06,liuxiaofei,,liuxiaofei,hdfs,,,,
report_tb,woodpecker_uid_info,/data/hive/report_tb.db/woodpecker_uid_info,8454,7.68887E-09,zhangyangjiang,,zhangyangjiang,hdfs,,,,
report_tb,bigolive_lixue_room_recommand_top_uid,/data/hive/report_tb.db/bigolive_lixue_room_recommand_top_uid,895684512,0.00081462,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_room_recommand_top_for_web,/data/hive/report_tb.db/bigolive_lixue_room_recommand_top_for_web,1914127026,0.001740888,datagroup,,datagroup,hdfs,,,,
report_tb,likeelive_lxf_daily_live,/data/hive/report_tb.db/likeelive_lxf_daily_live,5786280,5.26259E-06,liuxiaofei,,liuxiaofei,hdfs,,,,
report_tb,woodpecker_uid_action_info,/data/hive/report_tb.db/woodpecker_uid_action_info,23742,2.15932E-08,zhangyangjiang,,zhangyangjiang,hdfs,,,,
report_tb,bigolive_push_lrr_new_user2,/data/hive/report_tb.db/bigolive_push_lrr_new_user2,50997,4.63815E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,bigolive_push_lrr_new_user,/data/hive/report_tb.db/bigolive_push_lrr_new_user,50361,4.58031E-08,linrongrong,,linrongrong,hdfs,,,,
report_tb,likeelive_lxf_daily_retention,/data/hive/report_tb.db/likeelive_lxf_daily_retention,5217771,4.74554E-06,liuxiaofei,,liuxiaofei,hdfs,,,,
report_tb,woodpecker_daily_log_v2,/data/hive/report_tb.db/woodpecker_daily_log_v2,5409747,4.92014E-06,zhangyangjiang,,zhangyangjiang,hdfs,,,,
report_tb,woodpecker_daily_log,/data/hive/report_tb.db/woodpecker_daily_log,95640,8.69841E-08,zhangyangjiang,,zhangyangjiang,hdfs,,,,
report_tb,woodpecker_uid_action_daily,/data/hive/report_tb.db/woodpecker_uid_action_daily,587571,5.34393E-07,zhangyangjiang,,zhangyangjiang,hdfs,,,,
report_tb,likee_follows_month_detail,/data/hive/report_tb.db/likee_follows_month_detail,1.31223E+13,11.93464811,linrongrong,,linrongrong,hdfs,,,,
report_tb,likee_follows_month,/data/hive/report_tb.db/likee_follows_month,487928841,0.000443769,linrongrong,,linrongrong,hdfs,,,,
report_tb,bigolive_new_retent_day,/data/hive/report_tb.db/bigolive_new_retent_day,15893490,1.4455E-05,maihaoqian,,maihaoqian,hdfs,,,,
report_tb,bigolive_dau_retent_day,/data/hive/report_tb.db/bigolive_dau_retent_day,27223047,2.47592E-05,maihaoqian,,maihaoqian,hdfs,,,,
report_tb,wf_helloyo_channel_register_behavior_czl,/data/hive/report_tb.db/wf_helloyo_channel_register_behavior_czl,2681444601,0.00243876,chenzhanli1,,chenzhanli1,hdfs,,,,
report_tb,bigolive_yty_app_cost_detail,/data/hive/report_tb.db/bigolive_yty_app_cost_detail,4.25447E+11,0.386941804,yutianyu,,yutianyu,hdfs,,,,
report_tb,bigolive_yty_app_dubo_web,/data/hive/report_tb.db/bigolive_yty_app_dubo_web,24532086,2.23118E-05,yutianyu,,yutianyu,hdfs,,,,
report_tb,bigolive_nbl_balance_2001_v2,/data/hive/report_tb.db/bigolive_nbl_balance_2001_v2,3607278,3.2808E-06,linxixi,,linxixi,hdfs,,,,
report_tb,bigolive_lixue_enter_car_explore_uid,/data/hive/report_tb.db/bigolive_lixue_enter_car_explore_uid,5025172272,0.004570368,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_exit_car_explore_uid,/data/hive/report_tb.db/bigolive_lixue_exit_car_explore_uid,1984279302,0.001804692,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_car_rihuo_uid,/data/hive/report_tb.db/bigolive_lixue_car_rihuo_uid,4548630645,0.004136955,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_car_rihuo_for_web,/data/hive/report_tb.db/bigolive_lixue_car_rihuo_for_web,1051775421,0.000956584,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_yty_greedybigo_supervise_7day_stratage2,/data/hive/report_tb.db/bigolive_yty_greedybigo_supervise_7day_stratage2,71307237,6.48536E-05,yutianyu,,yutianyu,hdfs,,,,
report_tb,bigolive_stop_car_uid,/data/hive/report_tb.db/bigolive_stop_car_uid,11714732259,0.010654487,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_stop_car_for_web,/data/hive/report_tb.db/bigolive_lixue_stop_car_for_web,1379230470,0.001254403,datagroup,,datagroup,hdfs,,,,
report_tb,imo_audio_arq_swh1,/data/hive/report_tb.db/imo_audio_arq_swh1,101013075,9.18709E-05,sunweihong,,sunweihong,hdfs,,,,
report_tb,bigolive_take_car_uid,/data/hive/report_tb.db/bigolive_take_car_uid,4562180013,0.004149279,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_take_car_for_web,/data/hive/report_tb.db/bigolive_lixue_take_car_for_web,2344411146,0.00213223,datagroup,,datagroup,hdfs,,,,
report_tb,wf_zyy_video_model,/data/hive/report_tb.db/wf_zyy_video_model,16113,1.46547E-08,zhangyanyan,,zhangyanyan,hdfs,,,,
report_tb,bigolive_lixue_car_fadan_uid,/data/hive/report_tb.db/bigolive_lixue_car_fadan_uid,6195300060,0.005634593,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_car_shouhu_uid,/data/hive/report_tb.db/bigolive_lixue_car_shouhu_uid,1098228237,0.000998833,lixue,,lixue,hdfs,,,,
report_tb,bigolive_lixue_car_fadan_for_web,/data/hive/report_tb.db/bigolive_lixue_car_fadan_for_web,2886806556,0.002625535,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_car_shouhu_for_web,/data/hive/report_tb.db/bigolive_lixue_car_shouhu_for_web,1693404975,0.001540143,datagroup,,datagroup,hdfs,,,,
report_tb,wf_yjg_text_guhui,/data/hive/report_tb.db/wf_yjg_text_guhui,93,8.4583E-11,yijigang,,yijigang,hdfs,,,,
report_tb,bigolive_audience_user_daily_stuck_stats_weijing_uid_only,/data/hive/report_tb.db/bigolive_audience_user_daily_stuck_stats_weijing_uid_only,,,weijing,,,,,,,
report_tb,bigolive_audience_user_daily_iframe_stats_weijing_uid_only,/data/hive/report_tb.db/bigolive_audience_user_daily_iframe_stats_weijing_uid_only,358392204,0.000325956,weijing,,weijing,hdfs,,,,
report_tb,bigolive_lxf_family_purchase_by_day,/data/hive/report_tb.db/bigolive_lxf_family_purchase_by_day,174415581,0.00015863,liuxiaofei,,liuxiaofei,hdfs,,,,
report_tb,like_state_country_info_tmp_wuruolin,/data/hive/report_tb.db/like_state_country_info_tmp_wuruolin,11765489196,0.01070065,wuruolin,,wuruolin,hdfs,,,,
report_tb,like_state_info_tmp_wuruolin,/data/hive/report_tb.db/like_state_info_tmp_wuruolin,6010470447,0.005466491,wuruolin,,wuruolin,hdfs,,,,
report_tb,like_country_info_tmp_wuruolin,/data/hive/report_tb.db/like_country_info_tmp_wuruolin,9530836437,0.008668245,wuruolin,,wuruolin,hdfs,,,,
report_tb,tieba_statistic_zyc3,/data/hive/report_tb.db/tieba_statistic_zyc3,4605,4.18822E-09,zhangyongchi,,zhangyongchi,hdfs,,,,
report_tb,ss_test0227,/data/hive/report_tb.db/ss_test0227,,,sunweihong,,,,,,,
report_tb,ss_test0227v,/data/hive/report_tb.db/ss_test0227v,6351,5.7762E-09,sunweihong,,sunweihong,hdfs,,,,
report_tb,ss_test0227v2,/data/hive/report_tb.db/ss_test0227v2,18324,1.66656E-08,sunweihong,,sunweihong,hdfs,,,,
report_tb,ss_test0227v3,/data/hive/report_tb.db/ss_test0227v3,18936,1.72222E-08,sunweihong,,sunweihong,hdfs,,,,
report_tb,wf_pzx_white_num_new,/data/hive/report_tb.db/wf_pzx_white_num_new,16644,1.51376E-08,zhuoxueteng,,zhuoxueteng,hdfs,,,,
report_tb,bigolive_cost_year,/data/hive/report_tb.db/bigolive_cost_year,3818799,3.47318E-06,maihaoqian,,maihaoqian,hdfs,,,,
report_tb,bigolive_lixue_car_task_item_uid,/data/hive/report_tb.db/bigolive_lixue_car_task_item_uid,1231820478,0.001120334,datagroup,,datagroup,hdfs,,,,
report_tb,bigolive_lixue_car_task_item_for_web,/data/hive/report_tb.db/bigolive_lixue_car_task_item_for_web,963397959,0.000876205,datagroup,,datagroup,hdfs,,,,
report_tb,tieba_statistic_zyc4,/data/hive/report_tb.db/tieba_statistic_zyc4,70362,6.39939E-08,zhangyongchi,,zhangyongchi,hdfs,,,,
report_tb,tmp_shl_nobility_order_20180930,/data/hive/report_tb.db/tmp_shl_nobility_order_20180930,1292116866,0.001175173,linxixi,,linxixi,hdfs,,,,
report_tb,bigolive_lxx_fd_ticket_vmoney_nbl_change,/data/hive/report_tb.db/bigolive_lxx_fd_ticket_vmoney_nbl_change,475383,4.32358E-07,linxixi,,linxixi,hdfs,,,,
report_tb,like_language_last_update_record,/data/hive/report_tb.db/like_language_last_update_record,132,1.20053E-10,jiangjiazhi,,wuruolin,hdfs,,,,
report_tb,bigolive_lxx_fd_nbl_balance_right,/data/hive/report_tb.db/bigolive_lxx_fd_nbl_balance_right,163512,1.48713E-07,linxixi,,linxixi,hdfs,,,,
